,Year,Country,Energy type,Production (GWh)
98,2002,UK,Solar Energy,434.81627721350486
99,2003,UK,Solar Energy,872.5714766587106
100,2004,UK,Solar Energy,192.81148195233936
101,2005,UK,Solar Energy,388.0446409275506
102,2006,UK,Solar Energy,914.8437787773372
103,2007,UK,Solar Energy,955.5464322438004
104,2008,UK,Solar Energy,363.8896945282581
105,2009,UK,Solar Energy,812.4211393532637
106,2010,UK,Solar Energy,151.80288401497984
107,2011,UK,Solar Energy,415.8235112968708
108,2012,UK,Solar Energy,656.396256984635
109,2013,UK,Solar Energy,165.48670572777417
110,2014,UK,Solar Energy,176.35394267667272
111,2015,UK,Solar Energy,831.5196105317523
112,2016,UK,Solar Energy,438.6336269778242
113,2017,UK,Solar Energy,481.7998083222786
114,2018,UK,Solar Energy,110.21828029067716
115,2019,UK,Solar Energy,205.7736220993944
116,2020,UK,Solar Energy,965.9552936270876
117,2021,UK,Solar Energy,301.2362546675074
118,2022,UK,Solar Energy,138.8439207555185
119,2023,UK,Solar Energy,166.41690826185896
120,2000,France,Solar Energy,666.4587743217363
121,2001,France,Solar Energy,625.8828807307902
122,2002,France,Solar Energy,955.3703356689028
123,2003,France,Solar Energy,349.6430646830194
124,2004,France,Solar Energy,625.2905006657849
125,2005,France,Solar Energy,728.3455426177707
126,2006,France,Solar Energy,716.2580552984914
127,2007,France,Solar Energy,954.8199219627317
128,2008,France,Solar Energy,939.455635018612
129,2009,France,Solar Energy,438.8170301902446
130,2010,France,Solar Energy,634.7176438169216
131,2011,France,Solar Energy,854.495834240024
132,2012,France,Solar Energy,150.7379469858344
133,2013,France,Solar Energy,996.9731533665148
134,2014,France,Solar Energy,864.6826516096703
135,2015,France,Solar Energy,958.64592453285
136,2016,France,Solar Energy,656.3154164121063
137,2017,France,Solar Energy,568.276930813414
138,2018,France,Solar Energy,596.716154897037
139,2019,France,Solar Energy,220.61370560557663
140,2020,France,Solar Energy,733.6717912893013
141,2021,France,Solar Energy,415.52880292593727
142,2022,France,Solar Energy,913.7428250443736
143,2023,France,Solar Energy,456.8885040891432
144,2000,Brazil,Solar Energy,232.3661328361341
145,2001,Brazil,Solar Energy,513.2221806144352
146,2002,Brazil,Solar Energy,670.0607688850532
147,2003,Brazil,Solar Energy,215.2412550619952
148,2004,Brazil,Solar Energy,263.69207595923035
149,2005,Brazil,Solar Energy,700.8019646689245
150,2006,Brazil,Solar Energy,252.0415567649481
151,2007,Brazil,Solar Energy,208.5722839905407
152,2008,Brazil,Solar Energy,553.0755437693712
153,2009,Brazil,Solar Energy,665.110350541817
154,2010,Brazil,Solar Energy,154.97016386937736
155,2011,Brazil,Solar Energy,266.0689174207396
156,2012,Brazil,Solar Energy,656.4292943772664
157,2013,Brazil,Solar Energy,133.01488260153812
158,2014,Brazil,Solar Energy,560.5096979040995
159,2015,Brazil,Solar Energy,579.3555398095209
160,2016,Brazil,Solar Energy,118.06407799995372
161,2017,Brazil,Solar Energy,207.7859186373261
162,2018,Brazil,Solar Energy,810.2541147466045
163,2019,Brazil,Solar Energy,628.1570062187913
164,2020,Brazil,Solar Energy,355.398315218852
165,2021,Brazil,Solar Energy,420.4870533080616
166,2022,Brazil,Solar Energy,191.60422535836332
167,2023,Brazil,Solar Energy,267.9103216461752
168,2000,Canada,Solar Energy,172.21037109547797
169,2001,Canada,Solar Energy,200.8350119512471
170,2002,Canada,Solar Energy,835.3648638543519
171,2003,Canada,Solar Energy,936.4383902148272
172,2004,Canada,Solar Energy,792.5436398727433
173,2005,Canada,Solar Energy,556.8493408160095
174,2006,Canada,Solar Energy,359.7674979162302
175,2007,Canada,Solar Energy,579.3304892964272
176,2008,Canada,Solar Energy,157.037473425491
177,2009,Canada,Solar Energy,329.17658928738746
178,2010,Canada,Solar Energy,524.4185696951425
179,2011,Canada,Solar Energy,847.5574670089562
180,2012,Canada,Solar Energy,944.506411138934
181,2013,Canada,Solar Energy,617.0258018619207
182,2014,Canada,Solar Energy,281.46458804297004
183,2015,Canada,Solar Energy,698.6774986265801
184,2016,Canada,Solar Energy,453.2005966803719
185,2017,Canada,Solar Energy,516.4118071026458
186,2018,Canada,Solar Energy,308.9914256321356
187,2019,Canada,Solar Energy,915.8248998680924
188,2020,Canada,Solar Energy,664.9372477642761
189,2021,Canada,Solar Energy,658.0654803356622
190,2022,Canada,Solar Energy,236.5073917594761
191,2023,Canada,Solar Energy,130.17919126220144
192,2000,Australia,Solar Energy,407.8735738443167
193,2001,Australia,Solar Energy,214.73979609878413
194,2002,Australia,Solar Energy,306.32625570937734
195,2003,Australia,Solar Energy,724.55360002039
196,2004,Australia,Solar Energy,263.43794512128306
197,2005,Australia,Solar Energy,515.8052232797195
198,2006,Australia,Solar Energy,555.2998109960195
199,2007,Australia,Solar Energy,938.9064542352512
200,2008,Australia,Solar Energy,736.5147708820588
201,2009,Australia,Solar Energy,481.7176041721474
202,2010,Australia,Solar Energy,505.7554342637189
203,2011,Australia,Solar Energy,212.19641308294013
204,2012,Australia,Solar Energy,632.1478921704363
205,2013,Australia,Solar Energy,822.5681037382103
206,2014,Australia,Solar Energy,583.6560426441306
207,2015,Australia,Solar Energy,763.7511232987736
208,2016,Australia,Solar Energy,226.7713183418199
209,2017,Australia,Solar Energy,923.36131096129
210,2018,Australia,Solar Energy,111.78501092950027
211,2019,Australia,Solar Energy,233.7964549778017
212,2020,Australia,Solar Energy,551.9755092981184
213,2021,Australia,Solar Energy,288.91503378602715
214,2022,Australia,Solar Energy,132.8947010632854
215,2023,Australia,Solar Energy,797.9748550255096
216,2000,Japan,Solar Energy,460.6867547877934
217,2001,Japan,Solar Energy,875.6070589121656
218,2002,Japan,Solar Energy,679.5995889151142
219,2003,Japan,Solar Energy,744.3750059626577
220,2004,Japan,Solar Energy,307.96731692926426
221,2005,Japan,Solar Energy,819.9244768358705
222,2006,Japan,Solar Energy,189.49725348341065
223,2007,Japan,Solar Energy,847.1978781102924
224,2008,Japan,Solar Energy,363.83295723491193
225,2009,Japan,Solar Energy,287.0976296314246
226,2010,Japan,Solar Energy,479.28209553324814
227,2011,Japan,Solar Energy,333.4810900881632
228,2012,Japan,Solar Energy,661.7340170642207
229,2013,Japan,Solar Energy,365.0191835877259
230,2014,Japan,Solar Energy,881.6211783081216
231,2015,Japan,Solar Energy,482.6921540223101
232,2016,Japan,Solar Energy,670.1303978435326
233,2017,Japan,Solar Energy,985.9619626331968
234,2018,Japan,Solar Energy,116.55160889272004
235,2019,Japan,Solar Energy,346.6496986184854
236,2020,Japan,Solar Energy,285.7791445845429
237,2021,Japan,Solar Energy,886.5010698062637
238,2022,Japan,Solar Energy,257.83415076110464
239,2023,Japan,Solar Energy,567.0259347545538
240,2000,USA,Wind Energy,1435.928598332891
241,2001,USA,Wind Energy,402.79287643706346
242,2002,USA,Wind Energy,1120.4943511348592
243,2003,USA,Wind Energy,476.040843881759
244,2004,USA,Wind Energy,882.1833611219092
245,2005,USA,Wind Energy,381.3420188476544
246,2006,USA,Wind Energy,1220.7287498109176
247,2007,USA,Wind Energy,260.38553653599706
248,2008,USA,Wind Energy,1433.5511984293332
249,2009,USA,Wind Energy,326.973748208299
250,2010,USA,Wind Energy,843.7299831446512
251,2011,USA,Wind Energy,1061.2789696601767
252,2012,USA,Wind Energy,440.3107921831852
253,2013,USA,Wind Energy,1363.2755555559436
254,2014,USA,Wind Energy,454.7777211448888
255,2015,USA,Wind Energy,552.7537413060647
256,2016,USA,Wind Energy,905.504908105723
257,2017,USA,Wind Energy,1482.9530175806724
258,2018,USA,Wind Energy,1260.0998569912845
259,2019,USA,Wind Energy,296.2580472543175
260,2020,USA,Wind Energy,1010.2875648758252
261,2021,USA,Wind Energy,622.7383186347711
262,2022,USA,Wind Energy,813.8794027105341
263,2023,USA,Wind Energy,929.6603568403452
264,2000,China,Wind Energy,755.8033238661145
265,2001,China,Wind Energy,1027.3335346429144
266,2002,China,Wind Energy,524.0798978935375
267,2003,China,Wind Energy,300.07388277743087
268,2004,China,Wind Energy,1250.556493433742
269,2005,China,Wind Energy,442.5410765518466
270,2006,China,Wind Energy,1364.9186899005413
271,2007,China,Wind Energy,755.2401252141332
272,2008,China,Wind Energy,863.9714933508354
273,2009,China,Wind Energy,638.8997228247163
274,2010,China,Wind Energy,1113.9246465637311
275,2011,China,Wind Energy,527.3169845729734
276,2012,China,Wind Energy,247.95303156089264
277,2013,China,Wind Energy,562.2404035075949
278,2014,China,Wind Energy,836.2885883608319
279,2015,China,Wind Energy,1190.1054999273329
280,2016,China,Wind Energy,1021.9975797716534
281,2017,China,Wind Energy,1285.893244266009
282,2018,China,Wind Energy,968.1608261447144
283,2019,China,Wind Energy,494.44450775731934
284,2020,China,Wind Energy,702.7559501906986
285,2021,China,Wind Energy,347.5155776127658
286,2022,China,Wind Energy,1057.9792598444328
287,2023,China,Wind Energy,514.4079781705872
288,2000,India,Wind Energy,1023.0318944552484
289,2001,India,Wind Energy,1366.24333793835
290,2002,India,Wind Energy,309.3819544935635
291,2003,India,Wind Energy,211.95616710161852
292,2004,India,Wind Energy,409.0504668427483
293,2005,India,Wind Energy,491.5501022987277
294,2006,India,Wind Energy,1170.4388266534315
295,2007,India,Wind Energy,938.8011843361132
296,2008,India,Wind Energy,517.1865363928086
297,2009,India,Wind Energy,1020.4802137964416
298,2010,India,Wind Energy,840.273001964523
299,2011,India,Wind Energy,231.61075636089
300,2012,India,Wind Energy,1440.1071501033637
301,2013,India,Wind Energy,1406.814131364043
302,2014,India,Wind Energy,1308.9122921075682
303,2015,India,Wind Energy,611.9986067031609
304,2016,India,Wind Energy,1104.838735677465
305,2017,India,Wind Energy,1487.0700051355425
306,2018,India,Wind Energy,1162.9992030804658
307,2019,India,Wind Energy,581.6693975438413
308,2020,India,Wind Energy,1387.212718323413
309,2021,India,Wind Energy,1044.9531100110949
310,2022,India,Wind Energy,639.3937039069965
311,2023,India,Wind Energy,246.7249559357647
312,2000,Germany,Wind Energy,968.083238739714
313,2001,Germany,Wind Energy,668.2478338346418
314,2002,Germany,Wind Energy,480.5673357458961
315,2003,Germany,Wind Energy,890.7610210385924
316,2004,Germany,Wind Energy,1468.607703301295
317,2005,Germany,Wind Energy,552.0819266406966
318,2006,Germany,Wind Energy,1451.4429390813025
319,2007,Germany,Wind Energy,425.2826160920995
320,2008,Germany,Wind Energy,1128.9746995100809
321,2009,Germany,Wind Energy,1159.265991704499
322,2010,Germany,Wind Energy,522.0502863515047
323,2011,Germany,Wind Energy,350.8944326589911
324,2012,Germany,Wind Energy,1114.7552171940308
325,2013,Germany,Wind Energy,815.5133020147354
326,2014,Germany,Wind Energy,1000.6051274678814
327,2015,Germany,Wind Energy,1013.6178904285072
328,2016,Germany,Wind Energy,411.8147552058586
329,2017,Germany,Wind Energy,961.5082556555022
330,2018,Germany,Wind Energy,1036.2746839750591
331,2019,Germany,Wind Energy,701.9334291410065
332,2020,Germany,Wind Energy,290.16969113771506
333,2021,Germany,Wind Energy,1087.908805441264
334,2022,Germany,Wind Energy,230.25351645657364
335,2023,Germany,Wind Energy,1105.758314973396
336,2000,UK,Wind Energy,1244.5252095003032
337,2001,UK,Wind Energy,1248.8851610474433
338,2002,UK,Wind Energy,1209.336848964596
339,2003,UK,Wind Energy,757.6922355875239
340,2004,UK,Wind Energy,1373.318778683437
341,2005,UK,Wind Energy,1364.1801970450606
342,2006,UK,Wind Energy,318.67267982197365
343,2007,UK,Wind Energy,945.469254560272
344,2008,UK,Wind Energy,627.2639089808907
345,2009,UK,Wind Energy,1226.50358563292
346,2010,UK,Wind Energy,914.3875470208562
347,2011,UK,Wind Energy,352.1871213558876
348,2012,UK,Wind Energy,331.4594789596273
349,2013,UK,Wind Energy,1268.418077077463
350,2014,UK,Wind Energy,1482.6314520515282
351,2015,UK,Wind Energy,1431.4231505990165
352,2016,UK,Wind Energy,308.5509317082694
353,2017,UK,Wind Energy,1378.2607006231567
354,2018,UK,Wind Energy,809.2588345923641
355,2019,UK,Wind Energy,1043.9733927508828
356,2020,UK,Wind Energy,687.3317533808153
357,2021,UK,Wind Energy,1452.1893012727946
358,2022,UK,Wind Energy,1358.4860478074925
359,2023,UK,Wind Energy,920.010569721717
360,2000,France,Wind Energy,1104.4732956800024
361,2001,France,Wind Energy,1371.5054136382855
362,2002,France,Wind Energy,1357.3429190581912
363,2003,France,Wind Energy,444.5575076408897
364,2004,France,Wind Energy,301.0550280544803
365,2005,France,Wind Energy,896.9252762473565
366,2006,France,Wind Energy,411.4020211483587
367,2007,France,Wind Energy,1143.435360904868
368,2008,France,Wind Energy,1325.8830563505308
369,2009,France,Wind Energy,1253.7193300163829
370,2010,France,Wind Energy,695.158113620328
371,2011,France,Wind Energy,809.3011077334613
372,2012,France,Wind Energy,1324.139089131569
373,2013,France,Wind Energy,922.0612172834155
374,2014,France,Wind Energy,521.552532266157
375,2015,France,Wind Energy,988.027024786144
376,2016,France,Wind Energy,665.6115334426927
377,2017,France,Wind Energy,1204.013909256331
378,2018,France,Wind Energy,929.219362996002
379,2019,France,Wind Energy,237.41747920734065
380,2020,France,Wind Energy,476.853409961584
381,2021,France,Wind Energy,966.892992911023
382,2022,France,Wind Energy,652.7321071302904
383,2023,France,Wind Energy,1008.7127102962356
384,2000,Brazil,Wind Energy,1404.5639127099428
385,2001,Brazil,Wind Energy,1474.0423478711202
386,2002,Brazil,Wind Energy,512.1893044116509
387,2003,Brazil,Wind Energy,397.4735015659826
388,2004,Brazil,Wind Energy,649.3674683210222
389,2005,Brazil,Wind Energy,424.0158325621188
390,2006,Brazil,Wind Energy,562.1674407415462
391,2007,Brazil,Wind Energy,799.0123984425435
392,2008,Brazil,Wind Energy,1097.5132772181748
393,2009,Brazil,Wind Energy,306.2867415335335
394,2010,Brazil,Wind Energy,559.9409425913648
395,2011,Brazil,Wind Energy,472.1541203377234
396,2012,Brazil,Wind Energy,679.5877314407041
397,2013,Brazil,Wind Energy,528.1680276472271
398,2014,Brazil,Wind Energy,891.7475308449103
399,2015,Brazil,Wind Energy,515.2116547251485
400,2016,Brazil,Wind Energy,618.7029152581317
401,2017,Brazil,Wind Energy,1357.6854649618635
402,2018,Brazil,Wind Energy,847.9748586077744
403,2019,Brazil,Wind Energy,1169.0713164396288
404,2020,Brazil,Wind Energy,672.0069853182256
405,2021,Brazil,Wind Energy,1482.4698234308737
406,2022,Brazil,Wind Energy,398.71688093963166
407,2023,Brazil,Wind Energy,570.6237193020013
408,2000,Canada,Wind Energy,881.8648064413311
409,2001,Canada,Wind Energy,717.2122787594641
410,2002,Canada,Wind Energy,535.2736751584218
411,2003,Canada,Wind Energy,923.7917609181088
412,2004,Canada,Wind Energy,443.1568731247804
413,2005,Canada,Wind Energy,515.1326521396043
414,2006,Canada,Wind Energy,955.609687849396
415,2007,Canada,Wind Energy,267.3705978691549
416,2008,Canada,Wind Energy,1486.9483021069288
417,2009,Canada,Wind Energy,1085.953538891108
418,2010,Canada,Wind Energy,735.3931883914491
419,2011,Canada,Wind Energy,1454.5349838664663
420,2012,Canada,Wind Energy,435.60298601535817
421,2013,Canada,Wind Energy,1294.3774097857536
422,2014,Canada,Wind Energy,412.7527257254159
423,2015,Canada,Wind Energy,879.9850521998551
424,2016,Canada,Wind Energy,1261.5792713130502
425,2017,Canada,Wind Energy,591.7912364133847
426,2018,Canada,Wind Energy,1369.446945256939
427,2019,Canada,Wind Energy,1011.5093946881896
428,2020,Canada,Wind Energy,635.377299054212
429,2021,Canada,Wind Energy,893.4994195692179
430,2022,Canada,Wind Energy,605.2386881342127
431,2023,Canada,Wind Energy,940.8565903327114
432,2000,Australia,Wind Energy,1267.634496073617
433,2001,Australia,Wind Energy,716.4734777284774
434,2002,Australia,Wind Energy,1138.9283389109862
435,2003,Australia,Wind Energy,905.541776351875
436,2004,Australia,Wind Energy,1380.9857297337169
437,2005,Australia,Wind Energy,1431.46834149536
438,2006,Australia,Wind Energy,994.890506065042
439,2007,Australia,Wind Energy,934.6731386659716
440,2008,Australia,Wind Energy,398.3007557885397
441,2009,Australia,Wind Energy,1157.3775063121398
442,2010,Australia,Wind Energy,347.20945959298183
443,2011,Australia,Wind Energy,1397.094447402584
444,2012,Australia,Wind Energy,718.7035150311693
445,2013,Australia,Wind Energy,206.02162990598373
446,2014,Australia,Wind Energy,1395.8123013365887
447,2015,Australia,Wind Energy,787.8833231567493
448,2016,Australia,Wind Energy,429.30308245809033
449,2017,Australia,Wind Energy,671.112068851623
450,2018,Australia,Wind Energy,1062.5985836217235
451,2019,Australia,Wind Energy,739.0113608451309
452,2020,Australia,Wind Energy,974.0005225160568
453,2021,Australia,Wind Energy,1367.470576272928
454,2022,Australia,Wind Energy,813.687028642999
455,2023,Australia,Wind Energy,789.2754851724359
456,2000,Japan,Wind Energy,927.5324307006832
457,2001,Japan,Wind Energy,1429.9501007737226
458,2002,Japan,Wind Energy,731.3544224275253
459,2003,Japan,Wind Energy,1056.6011244831966
460,2004,Japan,Wind Energy,1073.4605666783468
461,2005,Japan,Wind Energy,432.1080606706337
462,2006,Japan,Wind Energy,516.1238482992903
463,2007,Japan,Wind Energy,716.3385885039912
464,2008,Japan,Wind Energy,1365.2365640774558
465,2009,Japan,Wind Energy,234.49186503596565
466,2010,Japan,Wind Energy,1360.4732244000672
467,2011,Japan,Wind Energy,693.6001306174469
468,2012,Japan,Wind Energy,732.2351478486125
469,2013,Japan,Wind Energy,1432.9892990508038
470,2014,Japan,Wind Energy,833.6605577243678
471,2015,Japan,Wind Energy,229.21010081615265
472,2016,Japan,Wind Energy,535.253991063163
473,2017,Japan,Wind Energy,883.3972369934916
474,2018,Japan,Wind Energy,1388.5884485286488
475,2019,Japan,Wind Energy,920.4314032705314
476,2020,Japan,Wind Energy,214.2945772560246
477,2021,Japan,Wind Energy,976.6370328214008
478,2022,Japan,Wind Energy,1388.7355297024478
479,2023,Japan,Wind Energy,261.0557568075716
480,2000,USA,Hydro Energy,1544.3897010793887
481,2001,USA,Hydro Energy,398.7421406859391
482,2002,USA,Hydro Energy,334.9936403028641
483,2003,USA,Hydro Energy,609.1024442520711
484,2004,USA,Hydro Energy,1034.3065316915968
485,2005,USA,Hydro Energy,796.6459025098709
486,2006,USA,Hydro Energy,639.4454296692115
487,2007,USA,Hydro Energy,1332.826248232445
488,2008,USA,Hydro Energy,1941.574456226751
489,2009,USA,Hydro Energy,1463.1961450706667
490,2010,USA,Hydro Energy,358.4604858958713
491,2011,USA,Hydro Energy,829.9088293519986
492,2012,USA,Hydro Energy,1948.2938671997492
493,2013,USA,Hydro Energy,1316.4299639788446
494,2014,USA,Hydro Energy,376.8863911479147
495,2015,USA,Hydro Energy,1708.85376555828
496,2016,USA,Hydro Energy,539.5711824570965
497,2017,USA,Hydro Energy,1612.8161078043177
498,2018,USA,Hydro Energy,1501.657484540949
499,2019,USA,Hydro Energy,909.3917385252636
500,2020,USA,Hydro Energy,862.5266422495037
501,2021,USA,Hydro Energy,1540.3305031747088
502,2022,USA,Hydro Energy,503.3102180951129
503,2023,USA,Hydro Energy,1610.6442059227536
504,2000,China,Hydro Energy,343.2125154649618
505,2001,China,Hydro Energy,834.4051678297553
506,2002,China,Hydro Energy,997.6509691605704
507,2003,China,Hydro Energy,792.5774699534056
508,2004,China,Hydro Energy,1376.7863860677198
509,2005,China,Hydro Energy,1817.3502974329624
510,2006,China,Hydro Energy,840.6059074521686
511,2007,China,Hydro Energy,1690.6251020682382
512,2008,China,Hydro Energy,1009.5987053529244
513,2009,China,Hydro Energy,1902.9464966512824
514,2010,China,Hydro Energy,918.1703240447996
515,2011,China,Hydro Energy,1145.3224600170552
516,2012,China,Hydro Energy,1336.259367765825
517,2013,China,Hydro Energy,1844.0520061433112
518,2014,China,Hydro Energy,1975.6057719880207
519,2015,China,Hydro Energy,703.9838247870794
520,2016,China,Hydro Energy,1377.000508293521
521,2017,China,Hydro Energy,845.326110451951
522,2018,China,Hydro Energy,1451.85941513188
523,2019,China,Hydro Energy,1396.793743696065
524,2020,China,Hydro Energy,1892.4409808524488
525,2021,China,Hydro Energy,1871.9791510735567
526,2022,China,Hydro Energy,1689.2777403420669
527,2023,China,Hydro Energy,458.2747052700287
528,2000,India,Hydro Energy,876.3506447827912
529,2001,India,Hydro Energy,1808.0469212506996
530,2002,India,Hydro Energy,574.7688139608434
531,2003,India,Hydro Energy,472.5016228722546
532,2004,India,Hydro Energy,1232.8474419231964
533,2005,India,Hydro Energy,1510.704676290811
534,2006,India,Hydro Energy,1404.375928380265
535,2007,India,Hydro Energy,459.2471053077573
536,2008,India,Hydro Energy,1954.1179430791572
537,2009,India,Hydro Energy,1651.1792160208024
538,2010,India,Hydro Energy,631.9130792566757
539,2011,India,Hydro Energy,1397.302903042185
540,2012,India,Hydro Energy,1855.2694633747624
541,2013,India,Hydro Energy,1027.9130521394345
542,2014,India,Hydro Energy,800.5631165182956
543,2015,India,Hydro Energy,588.1376693663572
544,2016,India,Hydro Energy,1269.1039891519204
545,2017,India,Hydro Energy,538.1428259020909
546,2018,India,Hydro Energy,1484.9267596919556
547,2019,India,Hydro Energy,1675.9139643134731
548,2020,India,Hydro Energy,1169.2820780635943
549,2021,India,Hydro Energy,1493.3436913380956
550,2022,India,Hydro Energy,938.4910194879049
551,2023,India,Hydro Energy,1091.5166308251823
552,2000,Germany,Hydro Energy,351.850424896384
553,2001,Germany,Hydro Energy,516.0028715082042
554,2002,Germany,Hydro Energy,1358.9138088923005
555,2003,Germany,Hydro Energy,1219.079706737181
556,2004,Germany,Hydro Energy,1177.710592112032
557,2005,Germany,Hydro Energy,1046.2514151995815
558,2006,Germany,Hydro Energy,1721.16620487075
559,2007,Germany,Hydro Energy,565.9429725408463
560,2008,Germany,Hydro Energy,1422.3355404201432
561,2009,Germany,Hydro Energy,1242.4018892693812
562,2010,Germany,Hydro Energy,905.1535537071449
563,2011,Germany,Hydro Energy,378.2044914369797
564,2012,Germany,Hydro Energy,1106.095509448453
565,2013,Germany,Hydro Energy,594.4431788470258
566,2014,Germany,Hydro Energy,1379.6592064749946
567,2015,Germany,Hydro Energy,1155.331639586149
568,2016,Germany,Hydro Energy,419.9668705807308
569,2017,Germany,Hydro Energy,1898.391410422428
570,2018,Germany,Hydro Energy,1079.029913835578
571,2019,Germany,Hydro Energy,1934.023958500654
572,2020,Germany,Hydro Energy,471.32260234162527
573,2021,Germany,Hydro Energy,421.0207023823893
574,2022,Germany,Hydro Energy,1684.596420401191
575,2023,Germany,Hydro Energy,1369.2028395258028
576,2000,UK,Hydro Energy,779.458773371221
577,2001,UK,Hydro Energy,1983.8587414011447
578,2002,UK,Hydro Energy,879.3660184301303
579,2003,UK,Hydro Energy,1576.4808152455455
580,2004,UK,Hydro Energy,1158.929033161357
581,2005,UK,Hydro Energy,961.6428538480772
582,2006,UK,Hydro Energy,842.8331839037053
583,2007,UK,Hydro Energy,1374.1232606886588
584,2008,UK,Hydro Energy,1443.2813753309654
585,2009,UK,Hydro Energy,455.0503751827736
586,2010,UK,Hydro Energy,1050.601852334741
587,2011,UK,Hydro Energy,543.0858594898209
588,2012,UK,Hydro Energy,442.9815703954956
589,2013,UK,Hydro Energy,1500.6117861660437
590,2014,UK,Hydro Energy,936.2603527854044
591,2015,UK,Hydro Energy,1976.2018084988808
592,2016,UK,Hydro Energy,1621.1497570766426
